Label,X,Y,Z
302652.0,703713.688,338880.875,1872614.0
302653.0,584025.812,1907159.38,1905547.62
302654.0,596742.062,1623679.5,1970823.5
302655.0,619311.312,1317988.62,2048883.38
302656.0,645644.312,998478.938,2121764.5
302657.0,671768.562,670384.062,2181920.0
302658.0,694676.188,336820.031,2232476.25
302659.0,1034924.75,2185294.5,319963.781
302660.0,1058481.25,1831289.12,328127.969
302661.0,1088801.25,1471296.88,340125.812
302662.0,1116101.62,1106452.88,352304.156
302663.0,1136058.0,738471.0,362929.875
302664.0,1149778.0,369145.875,372329.5
302665.0,998399.812,2126314.0,639908.438
302666.0,1021409.94,1780553.62,655677.875
302667.0,1054136.88,1430272.88,679082.438
302668.0,1086135.12,1075622.12,703026.812
302669.0,1112516.88,717941.938,724083.5
302670.0,1134488.75,358902.25,742953.562
302671.0,959009.75,2056837.88,957103.438
302672.0,981420.0,1722148.62,980670.812
302673.0,1015754.25,1383526.88,1015418.81
302674.0,1051245.38,1040669.69,1051027.88
302675.0,1082709.0,694752.688,1082409.12
302676.0,1111272.38,347387.406,1110796.0
302677.0,919166.688,1976061.88,1267734.62
302678.0,940164.0,1656656.62,1299992.88
302679.0,974708.188,1332253.62,1346554.88
302680.0,1012210.0,1002913.19,1393997.88
302681.0,1047534.44,670060.812,1435669.38
302682.0,1081031.12,335349.875,1473701.62
302683.0,886315.25,1895472.0,1564771.0
302684.0,905701.0,1596260.0,1608465.38
302685.0,939417.938,1287450.12,1668479.38
302686.0,977722.75,971204.5,1728511.62
302687.0,1015566.5,650034.062,1780893.38
302688.0,1051467.88,325930.188,1828749.12
302689.0,874854.5,1840150.0,1836887.5
302690.0,893691.062,1564871.12,1899612.0
302691.0,926538.75,1269367.62,1977258.12
302692.0,964710.562,961192.438,2052206.0
302693.0,1002536.19,645131.188,2117027.75
302694.0,1036372.69,324097.625,2175021.25
302695.0,1369837.62,2108944.5,305963.031
302696.0,1402544.5,1772055.0,313770.188
302697.0,1443986.62,1426472.0,325960.031
302698.0,1481436.38,1074208.5,338916.562
302699.0,1509245.38,717660.188,350909.5
302700.0,1529118.12,359026.375,362041.094
302701.0,1322077.88,2046041.12,612366.812
302702.0,1353766.25,1716960.12,627445.812
302703.0,1397993.5,1381405.12,651186.562
302704.0,1441167.88,1040138.75,676605.188
302705.0,1476910.62,694970.188,700285.312
302706.0,1507225.62,347765.688,722399.062
302707.0,1270979.75,1974819.5,916548.25
302708.0,1301591.12,1655798.12,939045.75
302709.0,1347504.88,1331721.88,974137.562
302710.0,1394733.12,1002637.81,1011720.06
302711.0,1436537.62,669972.812,1046718.81
302712.0,1474962.12,335348.781,1079552.5
302713.0,1219218.12,1894992.62,1215033.0
302714.0,1247769.12,1589894.88,1245734.88
302715.0,1293579.38,1279412.38,1292364.5
302716.0,1342939.88,963742.438,1341852.62
302717.0,1389207.38,644382.938,1387610.38
302718.0,1433513.12,322848.719,1430766.38
302719.0,1176081.0,1818078.88,1501207.62
302720.0,1202428.12,1531634.12,1542633.38
302721.0,1246833.0,1235723.12,1601892.62
302722.0,1296743.62,932508.312,1663296.12
302723.0,1345703.62,624487.0,1719415.12
302724.0,1392634.5,313425.312,1772106.0
302725.0,1158950.38,1768478.5,1763999.88
302726.0,1184530.12,1504268.88,1822985.62
302727.0,1227366.5,1220237.12,1898117.12
302728.0,1276435.62,923873.938,1972777.62
302729.0,1324843.0,620036.875,2039812.5
302730.0,1369210.62,311570.969,2101246.25
302731.0,1689343.0,2023264.5,294078.156
302732.0,1734300.12,1708883.88,301253.094
302733.0,1789370.88,1380519.88,313151.594
302734.0,1839000.88,1042245.94,326382.906
302735.0,1876492.12,697741.125,339275.531
302736.0,1904427.88,349759.375,351154.156
302737.0,1631604.38,1961274.0,589140.438
302738.0,1675098.88,1654103.38,603142.938
302739.0,1732949.12,1335430.12,626351.875
302740.0,1788635.62,1008039.69,652302.5
302741.0,1834748.12,674925.062,677656.0
302742.0,1874539.0,338394.969,701006.75
302743.0,1570476.5,1891586.0,882269.688
302744.0,1612290.12,1593409.38,903328.812
302745.0,1671406.38,1285631.62,937601.812
302746.0,1730928.38,970208.312,975835.062
302747.0,1783183.88,649628.312,1013050.69
302748.0,1831734.0,325833.719,1047356.56
302749.0,1507990.5,1815661.38,1169874.88
302750.0,1546978.5,1529902.0,1198791.62
302751.0,1605239.62,1234725.12,1244153.75
302752.0,1666321.62,932087.688,1294096.62
302753.0,1722809.88,624442.188,1342193.12
302754.0,1777283.0,313505.75,1386563.62
302755.0,1454166.12,1745015.88,1444971.0
302756.0,1490168.12,1475924.5,1483995.12
302757.0,1546076.5,1193893.5,1541108.12
302758.0,1606919.5,902625.812,1602216.38
302759.0,1665578.0,605482.375,1659980.88
302760.0,1722238.12,304425.094,1713015.62
302761.0,1427875.88,1702133.12,1695781.0
302762.0,1462513.0,1452665.0,1750577.5
302763.0,1515827.12,1180756.12,1821694.0
302764.0,1574865.62,895021.062,1894241.12
302765.0,1632272.12,601167.25,1961068.88
302766.0,1685846.0,302361.5,2021646.88
302767.0,1979936.5,1953613.38,289008.188
302768.0,2045752.0,1665354.5,295674.188
302769.0,2120283.25,1352900.38,307037.781
302770.0,2186172.25,1025228.5,320127.969
302771.0,2236554.0,688337.062,333240.375
302772.0,2274977.75,345822.031,344675.469
302773.0,1915830.38,1896379.12,579144.812
302774.0,1979857.5,1614582.38,592504.438
302775.0,2056400.0,1310909.88,614793.812
302776.0,2127415.25,993195.5,640461.938
302777.0,2185628.25,666797.5,666105.312
302778.0,2235476.25,335032.375,688464.938
302779.0,1847546.5,1831083.0,866874.438
302780.0,1909066.0,1557361.88,887365.75
302781.0,1985622.88,1263711.62,920388.812
302782.0,2059086.38,957180.688,958122.188
302783.0,2122207.5,642639.375,995538.312
302784.0,2179844.25,323026.094,1028180.94
302785.0,1775847.12,1761134.38,1147752.38
302786.0,1833332.12,1498364.5,1176223.12
302787.0,1907492.88,1216135.75,1219958.12
302788.0,1980954.12,921371.812,1269021.88
302789.0,2046839.88,618869.062,1316936.62
302790.0,2109014.75,311340.844,1358882.0
302791.0,1709910.38,1697455.5,1413191.88
302792.0,1762723.62,1449079.5,1451448.5
302793.0,1832766.38,1178516.62,1506211.12
302794.0,1904364.88,893964.562,1565643.5
302795.0,1970857.5,601019.5,1622469.5
302796.0,2033769.62,302673.375,1672704.0
302797.0,1667913.0,1659065.0,1648884.62
302798.0,1717163.0,1427066.38,1700801.38
302799.0,1782677.38,1165241.75,1767651.62
302800.0,1850969.38,885610.812,1836789.0
302801.0,1915142.0,595815.438,1901163.38
302802.0,1974362.12,300005.469,1958224.62
302803.0,314093.094,2455732.75,2011326.38
302804.0,321616.781,2620542.5,1726604.5
302805.0,332331.344,2765052.5,1409110.0
302806.0,343799.156,2882502.0,1070923.5
302807.0,354452.406,2969237.0,720039.5
302808.0,363028.406,3027273.25,361765.625
302809.0,628554.438,2403780.5,1961343.12
302810.0,643217.625,2563203.25,1682892.12
302811.0,664027.25,2703942.75,1372758.88
302812.0,686361.5,2819741.25,1042838.31
302813.0,707071.5,2907102.75,700881.188
302814.0,723720.312,2968451.25,352057.031
302815.0,938125.5,2333555.5,1902078.88
302816.0,960020.938,2485388.0,1631677.0
302817.0,990524.938,2619871.25,1330409.25
302818.0,1023128.56,2731477.25,1010228.75
302819.0,1053260.62,2817095.75,678738.75
302820.0,1077510.38,2879504.75,340882.188
302821.0,1236689.62,2245718.25,1834540.12
302822.0,1266382.62,2386596.75,1574549.0
302823.0,1306461.12,2511636.75,1283896.62
302824.0,1348782.75,2616269.25,974801.0
302825.0,1387605.12,2697830.0,654881.312
302826.0,1419034.38,2758977.25,328916.906
302827.0,1513777.0,2145243.5,1765481.0
302828.0,1553083.38,2270440.75,1518971.62
302829.0,1603476.62,2382523.75,1240237.62
302830.0,1655279.5,2477653.0,942358.688
302831.0,1702085.62,2553107.75,633451.438
302832.0,1740357.88,2610458.5,318389.219
302833.0,1751867.5,2038845.62,1710127.88
302834.0,1805313.88,2141969.75,1479414.0
302835.0,1868247.88,2237957.25,1211646.88
302836.0,1929981.0,2321891.25,922277.062
302837.0,1984280.88,2389916.5,620729.062
302838.0,2028683.88,2441788.75,312299.969
302839.0,3025676.25,363384.656,360730.875
302840.0,2967398.75,355072.25,718990.0
302841.0,2879496.75,344710.0,1070316.0
302842.0,2761257.0,333261.469,1409125.62
302843.0,2617240.25,323136.156,1726887.12
302844.0,2454457.75,317608.969,2011036.5
302845.0,2966703.75,723130.812,351520.281
302846.0,2905607.75,706889.562,700950.5
302847.0,2817331.0,686572.375,1043962.31
302848.0,2700965.0,664145.75,1375031.75
302849.0,2560843.25,644468.438,1685561.38
302850.0,2403735.25,633876.062,1962915.0
302851.0,2879489.25,1074686.25,340399.531
302852.0,2817430.75,1050971.12,679165.812
302853.0,2730900.5,1021238.19,1012129.44
302854.0,2618679.0,988353.0,1333946.75
302855.0,2484517.0,959423.25,1635911.88
302856.0,2334702.75,943516.062,1905068.0
302857.0,2762082.75,1412805.38,328364.219
302858.0,2700712.0,1382177.12,655539.062
302859.0,2617986.25,1343698.75,977442.062
302860.0,2512529.25,1300881.88,1288744.62
302861.0,2387377.75,1262582.62,1580480.38
302862.0,2248022.5,1240225.12,1839226.5
302863.0,2617561.75,1730232.12,317359.812
302864.0,2558512.25,1693373.0,633815.312
302865.0,2481406.0,1646835.88,945165.0
302866.0,2385106.0,1594312.38,1245827.62
302867.0,2272318.5,1545587.5,1526129.0
302868.0,2148254.0,1513668.0,1771821.88
302869.0,2451914.75,2016081.0,310747.625
302870.0,2396810.25,1973883.0,620029.125
302871.0,2326835.25,1919929.62,923503.5
302872.0,2241680.0,1857495.5,1215103.25
302873.0,2144788.5,1795616.5,1484265.38
302874.0,2042420.88,1747983.62,1715131.5
302875.0,-1741904.88,1739624.75,-1737338.75
302876.0,-293209.438,2138758.75,-2129301.75
302877.0,-585298.688,2084345.0,-2067889.38
302878.0,-871804.812,2017746.38,-1999330.25
302879.0,-1147684.75,1941275.25,-1924118.75
302880.0,-1402681.0,1861780.75,-1848476.0
302881.0,-1617198.12,1792938.75,-1785037.25
302882.0,-1786780.75,1609037.62,-1784264.0
302883.0,-1853398.0,1395787.88,-1851713.38
302884.0,-1931256.75,1141800.25,-1928966.62
302885.0,-2007538.75,867868.125,-2005650.75
302886.0,-2074410.25,583560.0,-2076969.62
302887.0,-2128856.5,293486.688,-2142954.75
302888.0,-1786484.0,1787695.38,-1607187.75
302889.0,-1851659.62,1855849.62,-1391268.75
302890.0,-1928370.38,1934537.62,-1133865.75
302891.0,-2003855.62,2011782.0,-858170.5
302892.0,-2070957.38,2081765.38,-574684.75
302893.0,-2127641.5,2144366.75,-288008.438
302894.0,-1851506.0,1847296.75,-1843270.0
302895.0,-1935516.5,292981.594,-2225815.75
302896.0,-1668146.0,301543.031,-2333710.25
302897.0,-1365100.0,314707.219,-2438628.75
302898.0,-1042275.81,329999.188,-2526745.5
302899.0,-706241.812,345352.969,-2593071.0
302900.0,-358306.906,355701.531,-2642531.75
302901.0,-1884634.0,586577.0,-2157338.5
302902.0,-1623815.62,604252.375,-2264147.25
302903.0,-1329398.62,629956.5,-2370233.25
302904.0,-1016199.56,659105.062,-2461674.5
302905.0,-689523.75,687483.312,-2533346.75
302906.0,-349989.469,706555.688,-2591322.75
302907.0,-1822966.12,876177.312,-2081986.88
302908.0,-1569918.62,903122.5,-2185042.0
302909.0,-1284750.0,940371.25,-2289264.25
302910.0,-981548.938,981589.188,-2381016.0
302911.0,-665317.812,1021026.94,-2455134.5
302912.0,-337218.781,1048632.12,-2518471.25
302913.0,-1754308.5,1156990.38,-1998809.62
302914.0,-1511103.12,1193399.88,-2094893.12
302915.0,-1236339.12,1241422.0,-2193931.75
302916.0,-943838.812,1293352.62,-2282993.25
302917.0,-638953.125,1342265.88,-2357280.75
302918.0,-323517.875,1378259.5,-2423107.25
302919.0,-1688872.38,1420146.5,-1913541.0
302920.0,-1458031.62,1466840.5,-1999930.5
302921.0,-1193968.38,1525404.62,-2090953.12
302922.0,-911273.312,1586704.0,-2175119.0
302923.0,-616347.5,1643063.5,-2248043.0
302924.0,-311859.656,1686601.0,-2313622.0
302925.0,-1643486.88,1647722.38,-1839884.12
302926.0,-1425749.62,1705991.62,-1914711.88
302927.0,-1169665.12,1774828.62,-1996179.62
302928.0,-892486.812,1843778.0,-2074358.38
302929.0,-602688.938,1905287.62,-2144535.25
302930.0,-304354.469,1954433.62,-2207819.0
302931.0,-2654577.75,347039.281,-345896.062
302932.0,-2605587.25,692990.188,-334232.438
302933.0,-2534222.75,1034084.94,-321385.031
302934.0,-2437870.5,1365518.38,-308246.781
302935.0,-2323236.25,1678188.88,-296559.969
302936.0,-2210020.0,1952313.0,-290175.156
302937.0,-2605857.0,335700.406,-691217.938
302938.0,-2547707.5,670619.375,-668246.062
302939.0,-2470589.75,1001102.44,-643004.812
302940.0,-2371814.75,1322553.5,-617220.25
302941.0,-2258797.75,1626259.62,-594359.312
302942.0,-2150241.5,1893914.12,-581510.812
302943.0,-2534415.25,322982.688,-1032147.06
302944.0,-2470701.75,645545.562,-998337.0
302945.0,-2391048.0,964203.688,-961321.75
302946.0,-2292606.5,1274726.88,-923517.25
302947.0,-2182753.25,1568966.0,-889971.188
302948.0,-2079480.62,1829497.62,-870515.75
302949.0,-2437955.75,309942.094,-1363844.12
302950.0,-2372158.25,619780.312,-1319844.62
302951.0,-2292984.25,926117.188,-1271978.12
302952.0,-2197891.75,1225007.38,-1222989.12
302953.0,-2094131.38,1508649.0,-1179187.88
302954.0,-1998813.0,1760218.88,-1152452.12
302955.0,-2323251.0,298980.156,-1677074.38
302956.0,-2259608.25,597998.0,-1623702.0
302957.0,-2183765.25,893507.75,-1566319.12
302958.0,-2094811.38,1181485.38,-1507139.5
302959.0,-2000206.0,1453926.88,-1453082.5
302960.0,-1915770.38,1694055.0,-1417133.38
302961.0,-2210479.0,294366.406,-1951360.12
302962.0,-2152373.25,588210.688,-1890661.12
302963.0,-2081971.5,877622.938,-1825727.38
302964.0,-2000897.62,1157942.5,-1757567.88
302965.0,-1917060.0,1420054.0,-1692729.5
302966.0,-1844597.5,1645935.88,-1643980.5
302967.0,-1933738.38,2227390.75,-288667.125
302968.0,-1664201.88,2336136.25,-296631.281
302969.0,-1358126.0,2442397.25,-308484.906
302970.0,-1032058.56,2531851.25,-321670.656
302971.0,-694204.375,2598914.75,-334820.219
302972.0,-349149.438,2647006.0,-346317.719
302973.0,-1880411.12,2162481.25,-578609.125
302974.0,-1616810.88,2270266.25,-594548.5
302975.0,-1318550.25,2377837.75,-617754.562
302976.0,-1001525.81,2470713.5,-643610.438
302977.0,-673487.625,2542853.25,-669302.875
302978.0,-338727.844,2598259.5,-691704.062
302979.0,-1818432.62,2089121.0,-866351.188
302980.0,-1562413.5,2193638.75,-890276.188
302981.0,-1273393.38,2299554.75,-924358.688
302982.0,-966794.312,2392710.25,-962247.75
302983.0,-650000.312,2467010.5,-999733.25
302984.0,-326964.656,2526960.25,-1032293.31
302985.0,-1750612.62,2006577.12,-1147494.12
302986.0,-1504388.62,2104991.75,-1179647.75
302987.0,-1225977.12,2206091.5,-1224143.62
302988.0,-930657.812,2296492.25,-1273187.88
302989.0,-625727.438,2370621.0,-1321086.62
302990.0,-314890.719,2432409.0,-1362740.75
302991.0,-1686423.0,1921295.0,-1412306.0
302992.0,-1452571.0,2011149.12,-1453653.0
302993.0,-1185181.75,2104833.0,-1508327.0
302994.0,-900231.688,2190379.75,-1567097.12
302995.0,-605560.562,2262630.25,-1623302.5
302996.0,-304944.906,2323375.5,-1672853.62
302997.0,-1642456.0,1848162.38,-1640484.0
302998.0,-1422467.38,1927636.38,-1692657.0
302999.0,-1164136.38,2012612.5,-1757238.5
303000.0,-885623.5,2092293.62,-1824013.12
303001.0,-596128.875,2161034.5,-1886446.0
303002.0,-300193.344,2218045.75,-1942374.62
303003.0,-1912361.0,1703048.38,-1901707.38
303004.0,-1992657.0,1481180.5,-1978743.38
303005.0,-2077344.38,1216895.75,-2059364.38
303006.0,-2154758.0,928785.688,-2134520.0
303007.0,-2217604.0,626534.562,-2200260.25
303008.0,-2262053.75,315610.531,-2257111.75
303009.0,-2255822.25,2262985.0,-304192.094
303010.0,-2207738.25,2212114.0,-608430.5
303011.0,-2145452.75,2148259.75,-908932.438
303012.0,-2070048.88,2071738.12,-1200486.62
303013.0,-1987711.62,1987887.88,-1472205.0
303014.0,-1911844.62,1909393.0,-1701348.12
303015.0,-313589.25,2268883.25,-2248095.25
303016.0,-625416.688,2225605.5,-2192767.25
303017.0,-929632.562,2163451.25,-2127847.0
303018.0,-1220396.38,2085731.38,-2052951.0
303019.0,-1487356.0,1998860.38,-1973465.5
303020.0,-1711656.0,1915499.0,-1900554.0
303021.0,-2282076.25,346690.688,-346258.406
303022.0,-1907088.12,354597.531,-354445.656
303023.0,-1528919.12,364825.625,-364774.375
303024.0,-1148156.0,373908.719,-373891.844
303025.0,-765742.562,380361.156,-380355.656
303026.0,-382716.594,384501.094,-384499.375
303027.0,-2242398.0,692715.188,-333611.656
303028.0,-1876078.88,708165.312,-341827.656
303029.0,-1505453.38,728266.562,-353135.656
303030.0,-1131217.75,746287.312,-363989.594
303031.0,-754645.312,759280.5,-372769.0
303032.0,-377154.031,767916.312,-379824.156
303033.0,-2185211.0,1035116.31,-319937.719
303034.0,-1831210.5,1058600.75,-328113.75
303035.0,-1471251.0,1088858.75,-340119.562
303036.0,-1106428.88,1116126.25,-352302.844
303037.0,-738458.312,1136066.62,-362931.469
303038.0,-369139.625,1149776.62,-372334.0
303039.0,-2109096.25,1369714.12,-305977.719
303040.0,-1772064.62,1402555.0,-313771.0
303041.0,-1426458.38,1444009.0,-325958.469
303042.0,-1074196.5,1481450.38,-338915.906
303043.0,-717652.812,1509250.5,-350910.75
303044.0,-359022.594,1529113.5,-362046.156
303045.0,-2023775.62,1688733.5,-293923.531
303046.0,-1709051.0,1734119.12,-301190.125
303047.0,-1380569.38,1789323.12,-313127.781
303048.0,-1042258.19,1838990.5,-326374.844
303049.0,-697742.938,1876488.62,-339274.531
303050.0,-349759.0,1904417.62,-351159.75
303051.0,-1954483.88,1978866.0,-288435.125
303052.0,-1665712.5,2045361.38,-295443.406
303053.0,-1353032.5,2120152.5,-306952.844
303054.0,-1025272.44,2186131.25,-320100.281
303055.0,-688350.125,2236538.25,-333234.375
303056.0,-345825.312,2274960.25,-344680.719
303057.0,-2242579.25,334141.531,-691996.875
303058.0,-1876165.5,342009.031,-707898.438
303059.0,-1505489.62,353195.656,-728172.25
303060.0,-1131231.75,364009.094,-746255.0
303061.0,-754650.688,372775.281,-759269.5
303062.0,-377155.906,379826.094,-767912.812
303063.0,-2191342.25,667902.062,-666991.188
303064.0,-1833578.88,683173.438,-682845.688
303065.0,-1471829.38,705065.0,-704952.0
303066.0,-1106272.12,726407.312,-726369.312
303067.0,-738116.5,743885.0,-743872.312
303068.0,-368889.25,758208.812,-758204.75
303069.0,-2126273.75,998409.438,-640041.375
303070.0,-1780489.5,1021453.69,-655719.875
303071.0,-1430216.62,1054167.38,-679104.312
303072.0,-1075578.88,1086149.75,-703046.688
303073.0,-717911.75,1112508.62,-724110.938
303074.0,-358887.0,1134448.12,-742993.25
303075.0,-2046214.62,1321695.62,-612626.812
303076.0,-1716989.88,1353670.0,-627523.688
303077.0,-1381397.0,1397977.0,-651211.938
303078.0,-1040125.06,1441166.38,-676619.062
303079.0,-694960.0,1476889.5,-700309.688
303080.0,-347762.094,1507162.88,-722445.312
303081.0,-1961737.62,1630740.5,-589178.375
303082.0,-1654270.5,1674812.12,-603128.062
303083.0,-1335484.88,1732862.0,-626339.75
303084.0,-1008055.94,1788608.12,-652301.312
303085.0,-674930.312,1834708.12,-677678.312
303086.0,-338398.906,1874451.88,-701059.75
303087.0,-1897020.12,1914615.12,-578552.562
303088.0,-1614861.0,1979411.12,-592242.5
303089.0,-1311014.12,2056249.5,-614692.188
303090.0,-993227.5,2127361.5,-640434.188
303091.0,-666805.312,2185566.25,-666124.875
303092.0,-335034.75,2235369.25,-688519.812
303093.0,-2185395.25,320504.844,-1034305.19
303094.0,-1831311.88,328305.469,-1058290.12
303095.0,-1471299.0,340182.906,-1088745.62
303096.0,-1106452.0,352324.5,-1116085.0
303097.0,-738472.188,362940.594,-1136050.0
303098.0,-369149.625,372340.344,-1149768.12
303099.0,-2126351.25,641010.312,-997322.25
303100.0,-1780531.38,656068.562,-1021052.5
303101.0,-1430239.38,679226.75,-1054024.38
303102.0,-1075594.38,703091.812,-1086097.62
303103.0,-717926.562,724132.062,-1112486.62
303104.0,-358901.625,743008.75,-1134435.5
303105.0,-2056499.5,958780.312,-957637.5
303106.0,-1721889.12,981355.0,-980924.25
303107.0,-1383343.38,1015739.31,-1015577.5
303108.0,-1040556.44,1051225.0,-1051157.0
303109.0,-694704.562,1082603.75,-1082564.88
303110.0,-347388.156,1111032.38,-1110999.88
303111.0,-1974715.62,1270250.62,-917331.562
303112.0,-1655691.88,1301342.5,-939341.688
303113.0,-1331658.38,1347426.38,-974273.188
303114.0,-1002622.25,1394682.88,-1011820.81
303115.0,-669998.562,1436377.5,-1046878.75
303116.0,-335392.594,1474619.12,-1079800.62
303117.0,-1891740.5,1569199.12,-882950.438
303118.0,-1593437.62,1611828.12,-903565.312
303119.0,-1285642.75,1671250.62,-937703.188
303120.0,-970237.938,1730840.38,-975923.5
303121.0,-649681.812,1782964.12,-1013226.69
303122.0,-325890.125,1831296.62,-1047642.25
303123.0,-1831319.38,1845916.88,-867054.188
303124.0,-1557416.0,1908455.88,-887453.688
303125.0,-1263691.38,1985413.88,-920457.75
303126.0,-957151.938,2058962.38,-958220.062
303127.0,-642631.938,2121933.75,-995731.188
303128.0,-323037.469,2179347.0,-1028473.19
303129.0,-2109207.0,306605.656,-1369011.12
303130.0,-1772145.0,314005.719,-1402280.0
303131.0,-1426531.12,326063.688,-1443892.5
303132.0,-1074285.38,338989.781,-1481380.12
303133.0,-717765.562,350992.781,-1509186.5
303134.0,-359125.156,362131.125,-1529056.88
303135.0,-2046368.88,613675.312,-1320613.25
303136.0,-1717087.38,627961.75,-1353243.5
303137.0,-1381505.12,651436.688,-1397782.88
303138.0,-1040275.31,676791.812,-1441039.0
303139.0,-695153.438,700497.688,-1476771.0
303140.0,-347933.625,722624.938,-1507060.38
303141.0,-1974869.0,918490.188,-1269099.12
303142.0,-1655791.5,939883.438,-1300845.62
303143.0,-1331777.38,974591.188,-1347166.62
303144.0,-1002788.06,1012083.94,-1394493.75
303145.0,-670205.312,1047157.25,-1436199.0
303146.0,-335568.031,1080054.38,-1474462.62
303147.0,-1894183.38,1217780.0,-1216736.38
303148.0,-1589371.62,1247194.88,-1246579.38
303149.0,-1279249.38,1293360.5,-1292889.0
303150.0,-963887.188,1342753.88,-1342304.62
303151.0,-644730.812,1388679.75,-1388203.88
303152.0,-323179.156,1432149.38,-1431735.0
303153.0,-1815121.12,1505785.0,-1171788.12
303154.0,-1529542.88,1546105.62,-1199689.88
303155.0,-1234656.5,1604918.0,-1244684.88
303156.0,-932281.312,1666072.12,-1294571.38
303157.0,-624802.438,1722136.38,-1342857.88
303158.0,-313824.75,1775563.88,-1387690.0
303159.0,-1760586.38,1773227.88,-1149689.38
303160.0,-1497877.38,1832289.62,-1177292.75
303161.0,-1215806.25,1907104.88,-1220625.62
303162.0,-921241.562,1980628.62,-1269584.5
303163.0,-618915.312,2046015.0,-1317647.12
303164.0,-311447.031,2107086.25,-1360022.0
303165.0,-2023829.88,294964.594,-1688258.62
303166.0,-1709250.5,301767.156,-1733849.0
303167.0,-1380986.25,313613.594,-1789048.5
303168.0,-1042924.44,326940.344,-1838637.0
303169.0,-698577.188,339983.969,-1876062.5
303170.0,-350426.594,351795.969,-1904060.5
303171.0,-1962166.38,590964.75,-1629565.5
303172.0,-1654773.88,604273.938,-1674101.0
303173.0,-1336275.38,627387.375,-1732214.62
303174.0,-1009201.5,653507.062,-1787883.88
303175.0,-676280.0,679099.188,-1833913.0
303176.0,-339430.344,702251.188,-1873824.0
303177.0,-1892310.0,884944.312,-1567785.0
303178.0,-1594072.88,905062.25,-1610820.12
303179.0,-1286579.62,939182.688,-1670289.12
303180.0,-971530.688,977603.688,-1729805.0
303181.0,-651139.938,1015104.81,-1781878.38
303182.0,-326968.719,1049145.38,-1830458.88
303183.0,-1815554.38,1173481.5,-1504555.5
303184.0,-1530083.38,1201323.62,-1544878.0
303185.0,-1235468.5,1246491.62,-1603566.5
303186.0,-933374.312,1296624.38,-1664586.62
303187.0,-625988.625,1345067.12,-1720593.38
303188.0,-314672.281,1389410.88,-1774372.5
303189.0,-1742859.62,1450451.88,-1448898.38
303190.0,-1474624.88,1488637.38,-1486405.0
303191.0,-1193757.88,1545618.0,-1542808.12
303192.0,-903500.0,1606753.5,-1603536.5
303193.0,-606902.062,1664649.12,-1661321.0
303194.0,-305574.469,1718149.38,-1715696.62
303195.0,-1695404.38,1705724.38,-1417845.0
303196.0,-1447537.12,1760957.5,-1454365.0
303197.0,-1177731.75,1832150.5,-1508153.0
303198.0,-893945.25,1903946.88,-1567067.5
303199.0,-601528.438,1969486.5,-1623914.88
303200.0,-303206.281,2029367.62,-1675243.38
303201.0,-1954954.0,290773.844,-1978244.38
303202.0,-1666905.88,297455.344,-2044534.88
303203.0,-1355282.12,309249.219,-2118875.0
303204.0,-1028615.31,323038.0,-2184379.25
303205.0,-692226.875,336773.625,-2234532.75
303206.0,-348706.469,347610.219,-2273409.0
303207.0,-1898712.5,582765.688,-1912284.62
303208.0,-1617358.5,596230.75,-1977043.12
303209.0,-1314886.0,619319.938,-2053428.12
303210.0,-998494.0,646132.438,-2124023.75
303211.0,-672536.312,672583.438,-2182069.75
303212.0,-339061.625,693545.25,-2232845.75
303213.0,-1833366.88,872087.938,-1842726.0
303214.0,-1560323.38,892736.25,-1905011.62
303215.0,-1268022.12,926698.0,-1981415.12
303216.0,-962807.938,965640.75,-2054441.38
303217.0,-648537.688,1003717.56,-2117373.0
303218.0,-327051.75,1034406.56,-2176128.25
303219.0,-1762368.62,1154393.25,-1769968.12
303220.0,-1500553.62,1183018.12,-1828153.5
303221.0,-1219826.88,1227643.88,-1902127.5
303222.0,-926382.812,1277754.75,-1975071.62
303223.0,-624124.75,1326111.88,-2040522.5
303224.0,-314900.094,1366095.75,-2103273.75
303225.0,-1696542.0,1421902.88,-1702302.62
303226.0,-1449446.62,1460475.38,-1755700.0
303227.0,-1180664.88,1516040.5,-1825480.5
303228.0,-897627.562,1576155.38,-1896462.5
303229.0,-605144.938,1632981.62,-1962233.5
303230.0,-305537.0,1681471.12,-2024484.62
303231.0,-1654321.62,1661619.62,-1656449.5
303232.0,-1423963.12,1714702.12,-1706221.0
303233.0,-1164290.5,1782346.5,-1771311.5
303234.0,-886634.688,1851380.88,-1839003.62
303235.0,-597978.188,1914516.62,-1902839.12
303236.0,-301878.219,1969117.62,-1961635.62
303237.0,-2444525.75,2023410.38,-308874.25
303238.0,-2613566.75,1735788.5,-317728.375
303239.0,-2761258.75,1416135.62,-329129.875
303240.0,-2880674.25,1076339.88,-340917.156
303241.0,-2968571.75,723885.438,-351879.781
303242.0,-3027190.25,363825.75,-361259.531
303243.0,-2391522.0,1977918.38,-617857.812
303244.0,-2555434.0,1696433.0,-635120.062
303245.0,-2699574.75,1383812.25,-657314.688
303246.0,-2817793.75,1051616.5,-680325.188
303247.0,-2906743.75,707187.938,-701723.688
303248.0,-2968771.75,355447.719,-720089.0
303249.0,-2322096.0,1921379.0,-923011.5
303250.0,-2478511.25,1647613.62,-948278.75
303251.0,-2616467.75,1343584.12,-980606.812
303252.0,-2730650.25,1020778.94,-1014124.5
