Label,X,Y,Z
342229.0,-2741353.5,-1260651.5,3000136.25
342230.0,-2775605.0,-1104819.75,3039875.0
342231.0,-2808602.75,-948295.438,3077814.25
342232.0,-2840333.25,-791183.75,3113936.75
342233.0,-2870795.25,-633590.875,3148242.25
342234.0,-2900030.75,-475621.875,3180792.75
342235.0,-2928356.0,-317360.625,3212024.25
342236.0,-2956920.0,-158841.188,3243411.0
342237.0,-185750.078,-3527732.75,3523197.25
342238.0,-371767.375,-3512639.0,3505285.25
342239.0,-557585.375,-3494027.75,3485349.0
342240.0,-742850.062,-3471300.75,3462159.75
342241.0,-927264.0,-3444436.25,3435244.0
342242.0,-1110553.75,-3413511.75,3404453.0
342243.0,-1292459.0,-3378600.75,3369762.25
342244.0,-1472729.62,-3339771.25,3331199.25
342245.0,-1651121.62,-3297087.75,3288819.25
342246.0,-1827392.5,-3250612.25,3242703.75
342247.0,-2001289.38,-3200402.25,3192970.0
342248.0,-2172507.25,-3146510.25,3139810.25
342249.0,-2340539.5,-3089022.75,3083572.0
342250.0,-2503933.5,-3028420.75,3024946.0
342251.0,-2657829.0,-2967057.25,2965386.0
342252.0,-2790296.5,-2911066.25,2908581.75
342253.0,-175044.859,-3382365.0,3380648.75
342254.0,-350323.656,-3359466.0,3356473.0
342255.0,-525464.812,-3335153.0,3331455.25
342256.0,-700219.562,-3308300.25,3304303.25
342257.0,-874374.438,-3278611.25,3274534.25
342258.0,-1047731.94,-3246050.0,3242000.0
342259.0,-1220104.0,-3210641.0,3206670.25
342260.0,-1391308.62,-3172422.0,3168560.75
342261.0,-1561167.5,-3131435.25,3127708.75
342262.0,-1729502.5,-3087721.75,3084170.0
342263.0,-1896126.0,-3041321.75,3038026.75
342264.0,-2060811.0,-2992271.75,2989410.25
342265.0,-2223173.75,-2940607.75,2938549.25
342266.0,-2381954.25,-2886572.25,2885844.0
342267.0,-2532327.25,-2831840.0,2832236.25
342268.0,-2662053.25,-2781159.0,2780639.5
342269.0,-165652.906,-3241016.25,3240461.25
342270.0,-331476.25,-3212949.25,3211901.25
342271.0,-497183.75,-3184659.75,3183290.25
342272.0,-662607.938,-3154897.0,3153362.25
342273.0,-827603.188,-3123251.0,3121649.0
342274.0,-992030.188,-3089628.25,3088010.25
342275.0,-1155755.0,-3054023.0,3052416.0
342276.0,-1318647.88,-3016453.0,3014873.75
342277.0,-1480580.5,-2976944.75,2975408.75
342278.0,-1641424.38,-2935525.75,2934058.0
342279.0,-1801040.5,-2892222.0,2890876.25
342280.0,-1959251.62,-2847052.75,2845952.75
342281.0,-2115708.75,-2800002.75,2799437.75
342282.0,-2269065.25,-2751203.25,2751598.0
342283.0,-2414416.75,-2701906.5,2703058.25
342284.0,-2539885.25,-2655923.0,2656165.0
342285.0,-2922231.0,-2781217.25,2907199.75
342286.0,-2976890.75,-2650266.0,2961729.25
342287.0,-3034764.25,-2499643.25,3021174.75
342288.0,-3092382.75,-2338967.75,3080439.75
342289.0,-3148164.0,-2172552.75,3137225.75
342290.0,-3201221.75,-2002256.5,3190720.0
342291.0,-3251055.25,-1828943.62,3240645.75
342292.0,-3297382.75,-1653092.0,3286884.0
342293.0,-3340035.25,-1475026.88,3329359.75
342294.0,-3378901.75,-1295016.25,3368011.75
342295.0,-3413897.25,-1113308.75,3402788.0
342296.0,-3444949.25,-930149.25,3433650.0
342297.0,-3471976.75,-745780.75,3460593.75
342298.0,-3494841.25,-560428.125,3483736.0
342299.0,-3513402.75,-374262.344,3503611.25
342300.0,-3528150.25,-187410.266,3521822.75
342301.0,-2788700.25,-2655747.75,2780479.5
342302.0,-2838128.75,-2526501.75,2829827.25
342303.0,-2890238.75,-2378619.25,2883103.25
342304.0,-2942146.25,-2221993.75,2936213.75
342305.0,-2992692.75,-2060838.5,2987490.75
342306.0,-3041247.25,-1896802.0,3036382.0
342307.0,-3087462.75,-1730581.38,3082702.75
342308.0,-3131144.75,-1562536.12,3126369.75
342309.0,-3172178.75,-1392906.12,3167331.25
342310.0,-3210489.25,-1221887.88,3205543.25
342311.0,-3246020.0,-1049663.12,3240970.75
342312.0,-3278725.0,-876411.188,3273586.75
342313.0,-3308559.75,-702309.688,3303390.0
342314.0,-3335486.0,-527527.062,3330464.75
342315.0,-3359690.25,-352190.469,3355304.75
342316.0,-3382346.75,-176356.203,3379569.25
342317.0,-2660389.75,-2536358.0,2655843.5
342318.0,-2705670.75,-2410855.25,2701056.25
342319.0,-2753251.25,-2266962.75,2749577.75
342320.0,-2800603.25,-2114982.25,2797864.25
342321.0,-2846931.75,-1959307.88,2844727.25
342322.0,-2891827.75,-1801492.12,2889859.0
342323.0,-2935061.25,-1642110.0,2933169.0
342324.0,-2976505.75,-1481430.62,2974613.25
342325.0,-3016087.25,-1319626.5,3014158.75
342326.0,-3053757.0,-1156837.88,3051775.75
342327.0,-3089479.25,-993195.5,3087440.75
342328.0,-3123228.75,-828828.312,3121137.25
342329.0,-3154991.25,-663865.312,3152870.25
342330.0,-3184807.25,-498431.469,3182726.75
342331.0,-3213033.25,-332625.031,3211195.0
342332.0,-3240975.0,-166495.797,3239799.25
342333.0,-3243447.75,-157698.391,2956032.75
342334.0,-3376240.0,-160116.719,2802264.75
342335.0,-3501949.25,-163138.266,2642552.25
342336.0,-3620414.75,-166365.359,2477317.25
342337.0,-3731432.0,-169630.141,2306939.5
342338.0,-3834784.25,-172869.109,2131784.75
342339.0,-3930260.25,-176059.125,1952220.88
342340.0,-4017663.25,-179191.422,1768622.12
342341.0,-4096812.25,-182262.25,1581371.0
342342.0,-4167546.0,-185269.641,1390858.5
342343.0,-4229719.5,-188212.375,1197482.5
342344.0,-4283210.5,-191089.625,1001647.69
342345.0,-4327913.5,-193900.859,803763.75
342346.0,-4363760.5,-196645.812,604245.062
342347.0,-4391027.5,-199331.297,403507.25
342348.0,-4411587.5,-202012.734,201961.125
342349.0,-3211544.0,-315708.562,2926525.75
342350.0,-3342550.0,-320508.406,2773498.75
342351.0,-3466614.0,-326496.812,2614592.75
342352.0,-3583709.75,-332913.531,2450319.5
342353.0,-3693696.25,-339418.312,2281093.25
342354.0,-3796385.0,-345875.219,2107286.25
342355.0,-3891578.0,-352232.125,1929259.0
342356.0,-3979086.0,-358468.594,1747374.5
342357.0,-4058733.25,-364575.625,1562003.5
342358.0,-4130363.25,-370548.5,1373523.62
342359.0,-4193837.25,-376384.5,1182320.38
342360.0,-4249037.5,-382081.75,988785.75
342361.0,-4295862.5,-387639.0,793317.0
342362.0,-4334262.0,-393055.844,596314.938
342363.0,-4364728.0,-398349.469,398178.5
342364.0,-4389994.0,-403641.0,199289.625
342365.0,-3179660.75,-473697.0,2897471.25
342366.0,-3308641.75,-480871.094,2745267.0
342367.0,-3430743.0,-489790.25,2587175.0
342368.0,-3546115.75,-499356.625,2423842.0
342369.0,-3654703.0,-509062.906,2255736.5
342370.0,-3756354.75,-518699.281,2083242.88
342371.0,-3850888.25,-528182.562,1906717.5
342372.0,-3938123.75,-537479.062,1726513.5
342373.0,-4017893.25,-546573.562,1542988.38
342374.0,-4090044.75,-555458.188,1356506.88
342375.0,-4154444.25,-564128.188,1167441.38
342376.0,-4210978.5,-572580.625,976170.812
342377.0,-4259554.5,-580813.438,783078.938
342378.0,-4300127.0,-588826.062,588552.75
342379.0,-4333272.5,-596647.812,392972.375
342380.0,-4361988.5,-604471.25,196687.203
342381.0,-3146632.75,-631484.812,2867813.25
342382.0,-3273244.25,-641005.5,2716564.25
342383.0,-3392967.25,-652807.688,2559343.5
342384.0,-3506171.0,-665468.562,2396980.25
342385.0,-3612904.0,-678318.562,2230017.5
342386.0,-3713060.75,-691075.062,2058860.62
342387.0,-3806480.75,-703623.312,1883864.38
342388.0,-3892995.0,-715915.562,1705371.0
342389.0,-3972442.75,-727930.188,1523725.38
342390.0,-4044679.0,-739655.688,1339278.12
342391.0,-4109575.0,-751085.0,1152387.62
342392.0,-4167023.25,-762213.812,963418.0
342393.0,-4216936.0,-773039.5,772738.938
342394.0,-4259272.5,-783561.062,580722.062
342395.0,-4294624.5,-793821.062,387727.469
342396.0,-4326001.5,-804085.0,194069.562
342397.0,-3112029.25,-788944.688,2837142.75
342398.0,-3235858.25,-800759.438,2686972.25
342399.0,-3352738.25,-815375.062,2530690.75
342400.0,-3463286.0,-831052.812,2369344.75
342401.0,-3567671.25,-846965.688,2203569.0
342402.0,-3665841.25,-862759.438,2033796.5
342403.0,-3757661.25,-878288.0,1860381.88
342404.0,-3842976.25,-893489.75,1683656.88
342405.0,-3921633.25,-908336.188,1503952.5
342406.0,-3993493.75,-922811.688,1321605.0
342407.0,-4058437.25,-936907.438,1136956.88
342408.0,-4116360.25,-950617.312,950356.5
342409.0,-4167180.75,-963938.062,762157.75
342410.0,-4210862.0,-976868.438,572715.562
342411.0,-4247982.5,-989464.062,382368.531
342412.0,-4281471.0,-1002064.5,191396.188
342413.0,-3075719.0,-945966.188,2805324.75
342414.0,-3196318.75,-959999.75,2656338.0
342415.0,-3309869.25,-977334.5,2501062.0
342416.0,-3417260.25,-995926.562,2340785.75
342417.0,-3518792.25,-1014795.94,2176249.0
342418.0,-3614474.25,-1033519.0,2007916.62
342419.0,-3704199.25,-1051919.12,1836145.0
342420.0,-3787827.25,-1069920.75,1661256.5
342421.0,-3865216.0,-1087488.38,1483566.62
342422.0,-3936235.0,-1104602.88,1303395.5
342423.0,-4000770.25,-1121253.0,1121068.88
342424.0,-4058725.25,-1137431.25,936917.812
342425.0,-4110022.0,-1153133.12,751278.812
342426.0,-4154628.0,-1168357.38,564488.812
342427.0,-4193098.75,-1183173.25,376863.875
342428.0,-4228247.5,-1197994.12,188649.391
342429.0,-3037675.75,-1102445.62,2772323.0
342430.0,-3154589.75,-1118600.88,2624614.25
342431.0,-3264320.75,-1138535.62,2470406.25
342432.0,-3368050.75,-1159913.0,2311252.75
342433.0,-3466224.25,-1181606.62,2148008.5
342434.0,-3558916.75,-1203125.62,1981175.12
342435.0,-3646052.25,-1224263.88,1811112.12
342436.0,-3727507.75,-1244932.38,1638131.0
342437.0,-3803152.75,-1265088.88,1462532.12
342438.0,-3872865.75,-1284710.5,1284617.88
342439.0,-3936539.75,-1303783.62,1104695.62
342440.0,-3994085.25,-1322299.38,923077.938
342441.0,-4045429.25,-1340252.38,740082.188
342442.0,-4090543.0,-1357641.12,556025.688
342443.0,-4129956.0,-1374548.62,371201.5
342444.0,-4166353.75,-1391461.62,185822.203
342445.0,-2997908.25,-1258282.0,2738136.0
342446.0,-3110681.25,-1276441.75,2591793.75
342447.0,-3216106.0,-1298832.38,2438714.25
342448.0,-3315677.0,-1322840.38,2280736.5
342449.0,-3409993.25,-1347199.62,2118838.5
342450.0,-3499200.75,-1371355.62,1953563.5
342451.0,-3583257.75,-1395074.0,1785274.62
342452.0,-3662060.0,-1418252.88,1614272.5
342453.0,-3735490.75,-1440843.38,1440841.62
342454.0,-3803438.25,-1462819.62,1265265.12
342455.0,-3865803.25,-1484165.12,1087830.62
342456.0,-3922503.25,-1504870.0,908830.938
342457.0,-3973471.25,-1524928.38,728562.5
342458.0,-4018680.75,-1544337.88,547321.812
342459.0,-4058634.75,-1563194.88,365377.906
342460.0,-4095885.25,-1582060.38,182912.453
342461.0,-2956438.75,-1413376.5,2702774.25
342462.0,-3064623.25,-1433403.12,2557884.0
342463.0,-3165263.25,-1458082.0,2405993.0
342464.0,-3260185.25,-1484540.12,2249242.75
342465.0,-3350153.25,-1511380.88,2088745.0
342466.0,-3435388.75,-1537989.62,1925087.5
342467.0,-3515886.75,-1564106.0,1758638.12
342468.0,-3591564.75,-1589615.5,1589686.62
342469.0,-3662319.0,-1614464.0,1418499.88
342470.0,-3728049.0,-1638621.5,1245341.12
342471.0,-3788664.0,-1662070.0,1070477.12
342472.0,-3844088.75,-1684798.5,894179.062
342473.0,-3894262.75,-1706799.62,716721.438
342474.0,-3939161.25,-1728071.38,538378.0
342475.0,-3979260.75,-1748723.12,359393.344
342476.0,-4016977.0,-1769389.5,179920.0
342477.0,-2913296.25,-1567630.38,2666253.25
342478.0,-3016453.25,-1589368.12,2522900.25
342479.0,-3111840.25,-1616144.12,2372256.5
342480.0,-3201635.25,-1644848.0,2216786.0
342481.0,-3286775.25,-1673961.38,2057742.62
342482.0,-3367562.75,-1702814.62,1895761.12
342483.0,-3444033.0,-1731122.88,1731216.12
342484.0,-3516124.75,-1758761.0,1564385.38
342485.0,-3583749.75,-1785669.12,1395517.62
342486.0,-3646818.75,-1811814.88,1224855.38
342487.0,-3705250.75,-1837178.38,1052643.12
342488.0,-3758978.25,-1861747.0,879128.75
342489.0,-3807946.25,-1885512.88,704563.562
342490.0,-3852133.75,-1908473.88,529197.312
342491.0,-3891988.25,-1930752.62,353249.625
342492.0,-3929789.25,-1953056.5,176845.703
342493.0,-2868517.25,-1720944.0,2628592.75
342494.0,-2966216.75,-1744221.5,2486861.25
342495.0,-3055894.75,-1772882.88,2337523.75
342496.0,-3140096.75,-1803603.88,2183385.25
342497.0,-3219942.25,-1834757.5,2025849.5
342498.0,-3295819.0,-1865623.38,1865602.88
342499.0,-3367803.75,-1895894.62,1703025.62
342500.0,-3435859.0,-1925437.12,1538384.62
342501.0,-3499912.75,-1954186.12,1371909.12
342502.0,-3559887.25,-1982107.12,1203820.38
342503.0,-3615713.0,-2009178.62,1034338.75
342504.0,-3667328.75,-2035387.0,863688.25
342505.0,-3714686.75,-2060723.5,692095.188
342506.0,-3757768.75,-2085186.0,519784.375
342507.0,-3796994.25,-2108910.25,346949.719
342508.0,-3834503.0,-2132676.25,173690.984
342509.0,-2822148.25,-1873207.0,2589814.5
342510.0,-2913966.75,-1897844.62,2449789.0
342511.0,-2997490.75,-1928162.88,2301817.25
342512.0,-3075647.25,-1960652.12,2149063.25
342513.0,-3149746.0,-1993590.5,1993089.12
342514.0,-3220263.25,-2026214.88,1834635.0
342515.0,-3287319.25,-2058198.88,1674088.5
342516.0,-3350901.25,-2089400.5,1511704.38
342517.0,-3410953.25,-2119751.5,1347692.88
342518.0,-3467412.0,-2149215.25,1182251.88
342519.0,-3520217.0,-2177769.75,1015577.69
342520.0,-3569316.0,-2205400.25,847868.5
342521.0,-3614667.75,-2232097.5,679324.812
342522.0,-3656256.0,-2257859.0,510145.156
342523.0,-3694473.25,-2282834.25,340497.469
342524.0,-3731317.25,-2307874.0,170457.859
342525.0,-2774235.75,-2024245.62,2549948.5
342526.0,-2859744.75,-2050079.5,2411731.75
342527.0,-2936679.75,-2081822.88,2265195.25
342528.0,-3008356.0,-2115821.0,2113883.0
342529.0,-3076275.25,-2150275.75,1959525.88
342530.0,-3141004.25,-2184388.75,1802921.5
342531.0,-3202707.25,-2217819.25,1644466.5
342532.0,-3261396.75,-2250418.25,1484403.88
342533.0,-3317034.25,-2282115.75,1322923.5
342534.0,-3369569.25,-2312874.25,1160199.75
342535.0,-3418952.25,-2342670.25,996403.562
342536.0,-3465140.0,-2371489.25,831707.0
342537.0,-3508097.0,-2399321.25,666283.312
342538.0,-3547811.0,-2426163.75,500304.219
342539.0,-3584646.0,-2452179.75,333910.969
342540.0,-3620455.25,-2478290.0,167157.891
342541.0,-2724513.75,-2173240.25,2509245.75
342542.0,-2803089.0,-2200126.5,2373207.0
342543.0,-2872969.25,-2233108.75,2228325.0
342544.0,-2937781.75,-2268414.75,2078572.62
342545.0,-2999171.0,-2304178.0,1925898.12
342546.0,-3057771.25,-2339567.75,1771185.5
342547.0,-3113783.25,-2374229.25,1614852.0
342548.0,-3167241.0,-2408009.25,1457134.12
342549.0,-3218122.0,-2440835.75,1298203.75
342550.0,-3266388.0,-2472670.0,1138211.88
342551.0,-3312000.0,-2503489.0,977304.688
342552.0,-3354924.25,-2533277.75,815627.5
342553.0,-3395131.0,-2562025.75,653326.812
342554.0,-3432611.25,-2589730.25,490546.875
342555.0,-3467701.25,-2616567.75,327403.094
342556.0,-3502110.0,-2643529.25,163924.203
342557.0,-2671351.25,-2316060.5,2469627.75
342558.0,-2741411.0,-2344213.25,2337131.25
342559.0,-2803573.25,-2378670.25,2194535.75
342560.0,-2861308.75,-2415473.0,2046555.0
342561.0,-2916122.0,-2452692.75,1895569.38
342562.0,-2968589.25,-2489473.25,1742652.38
342563.0,-3018899.25,-2525450.0,1588287.12
342564.0,-3067089.25,-2560465.0,1432721.62
342565.0,-3113147.75,-2594445.0,1276117.75
342566.0,-3157046.0,-2627350.5,1118608.38
342567.0,-3198754.75,-2659158.0,960317.812
342568.0,-3238247.0,-2689851.75,801368.562
342569.0,-3275500.0,-2719420.75,641883.125
342570.0,-3310508.0,-2747861.75,481981.344
342571.0,-3343582.25,-2775369.5,321751.812
342572.0,-3376379.25,-2803097.75,161154.656
342573.0,-2611119.25,-2442331.25,2437131.0
342574.0,-2669077.75,-2474043.5,2310656.5
342575.0,-2722615.5,-2511624.25,2171061.25
342576.0,-2773478.0,-2551080.5,2024818.12
342577.0,-2822276.75,-2590665.25,1875181.12
342578.0,-2869243.75,-2629611.0,1723566.62
342579.0,-2914454.75,-2667583.25,1570575.0
342580.0,-2957918.25,-2704432.25,1416486.12
342581.0,-2999619.25,-2740086.75,1261464.0
342582.0,-3039534.75,-2774506.25,1105632.38
342583.0,-3077641.75,-2807666.0,949102.312
342584.0,-3113919.0,-2839549.0,791982.062
342585.0,-3148351.0,-2870144.0,634378.75
342586.0,-3180942.25,-2899456.75,476395.031
342587.0,-3212069.75,-2927792.0,318079.156
342588.0,-3243333.25,-2956472.75,159350.125
342589.0,-2918715.25,-2916096.0,2775593.75
342590.0,-2971146.25,-2972530.25,2644570.75
342591.0,-3029254.75,-3031367.25,2493888.25
342592.0,-3087934.25,-3089315.25,2333010.25
342593.0,-3144536.0,-3145072.0,2166324.0
342594.0,-3197966.25,-3197948.0,1995790.5
342595.0,-3247831.0,-3247532.25,1822330.62
342596.0,-3293979.0,-3293574.75,1646449.62
342597.0,-3336333.75,-3335919.0,1468491.38
342598.0,-3374841.25,-3374464.0,1288736.12
342599.0,-3409455.25,-3409138.75,1107442.38
342600.0,-3440139.0,-3439892.75,924859.438
342601.0,-3466864.25,-3466691.25,741232.688
342602.0,-3489634.0,-3489536.0,556792.0
342603.0,-3508661.75,-3508635.25,371716.594
342604.0,-3525020.25,-3525038.0,186106.484
342605.0,-2786472.75,-2785170.75,2653069.5
342606.0,-2834328.0,-2835725.0,2523766.5
342607.0,-2886721.75,-2888388.75,2375959.25
342608.0,-2939460.75,-2940503.25,2219331.25
342609.0,-2990625.0,-2991080.25,2058106.12
342610.0,-3039493.75,-3039587.25,1893988.62
342611.0,-3085807.75,-3085720.75,1727713.12
342612.0,-3129460.0,-3129302.75,1559659.38
342613.0,-3170393.25,-3170226.0,1390077.62
342614.0,-3208565.75,-3208419.25,1219171.38
342615.0,-3243943.75,-3243832.75,1047128.19
342616.0,-3276500.0,-3276431.25,874129.688
342617.0,-3306216.75,-3306195.0,700355.188
342618.0,-3333120.0,-3333150.25,525974.562
342619.0,-3357550.25,-3357632.25,351114.0
342620.0,-3380947.0,-3381035.75,175808.0
342621.0,-2658847.5,-2658751.25,2534500.5
342622.0,-2702695.75,-2704274.25,2408990.0
342623.0,-2750434.25,-2751883.25,2265600.0
342624.0,-2798465.25,-2799257.25,2114027.25
342625.0,-2845321.25,-2845627.75,1958544.88
342626.0,-2890526.25,-2890574.75,1800802.38
342627.0,-2933927.25,-2933860.75,1641451.38
342628.0,-2975460.75,-2975356.0,1480797.38
342629.0,-3015088.0,-3014984.25,1319028.0
342630.0,-3052780.0,-3052697.0,1156290.62
342631.0,-3088512.75,-3088460.25,992719.688
342632.0,-3122266.75,-3122250.75,828445.75
342633.0,-3154034.0,-3154058.75,663598.25
342634.0,-3183858.0,-3183931.25,498299.344
342635.0,-3212132.25,-3212254.25,332625.594
342636.0,-3240335.0,-3240450.0,166563.734
342637.0,-2956187.75,-3243414.25,158036.688
342638.0,-2802508.25,-3376323.25,160164.438
342639.0,-2642812.0,-3502084.0,163124.891
342640.0,-2477566.25,-3620576.25,166350.906
342641.0,-2307173.0,-3731615.25,169619.578
342642.0,-2132002.5,-3834988.75,172859.734
342643.0,-1952422.38,-3930484.75,176049.109
342644.0,-1768806.88,-4017906.25,179180.016
342645.0,-1581538.38,-4097073.0,182249.266
342646.0,-1391007.75,-4167822.25,185255.141
342647.0,-1197613.12,-4230011.5,188196.547
342648.0,-1001759.25,-4283517.0,191072.703
342649.0,-803856.188,-4328239.5,193883.297
342650.0,-604318.062,-4364135.5,196629.078
342651.0,-403559.719,-4391501.5,199319.25
342652.0,-201989.797,-4412039.5,202008.188
342653.0,-2926886.25,-3211550.0,316200.969
342654.0,-2773968.75,-3342702.75,320547.375
342655.0,-2615076.25,-3466839.75,326446.844
342656.0,-2450777.25,-3583976.0,332874.219
342657.0,-2281520.25,-3693998.25,339392.781
342658.0,-2107682.75,-3796723.25,345854.656
342659.0,-1929624.5,-3891950.75,352211.281
342660.0,-1747708.5,-3979490.75,358445.156
342661.0,-1562304.5,-4059168.25,364548.844
342662.0,-1373790.62,-4130825.75,370518.281
342663.0,-1182552.62,-4194325.5,376351.031
342664.0,-988982.75,-4249550.0,382045.469
342665.0,-793478.188,-4296411.0,387600.844
342666.0,-596439.812,-4334898.5,393019.25
342667.0,-398265.25,-4365527.5,398322.906
342668.0,-199334.641,-4390741.0,403630.281
342669.0,-2897980.75,-3179714.25,474234.031
342670.0,-2745897.75,-3308848.0,480858.781
342671.0,-2587807.75,-3431019.25,489686.844
342672.0,-2424432.75,-3546431.0,499286.156
342673.0,-2256282.25,-3655058.0,509020.906
342674.0,-2083746.12,-3756751.0,518668.344
342675.0,-1907179.38,-3851326.0,528152.688
342676.0,-1726933.0,-3938600.0,537445.75
342677.0,-1543364.12,-4018404.25,546535.062
342678.0,-1356837.88,-4090588.0,555414.0
342679.0,-1167726.62,-4155017.25,564078.438
342680.0,-976409.75,-4211581.5,572525.812
342681.0,-783271.0,-4260198.5,580754.938
342682.0,-588697.312,-4300878.5,588769.438
342683.0,-393067.656,-4334217.5,596606.75
342684.0,-196732.516,-4362864.5,604454.312
342685.0,-2868379.25,-3146698.25,632023.312
342686.0,-2717292.25,-3273493.25,640923.0
342687.0,-2560065.0,-3393277.75,652643.75
342688.0,-2397643.0,-3506509.25,665365.125
342689.0,-2230622.5,-3613276.0,678261.0
342690.0,-2059414.38,-3713472.75,691035.812
342691.0,-1884368.62,-3806933.75,703587.0
342692.0,-1705825.88,-3893487.75,715875.25
342693.0,-1524129.5,-3972971.25,727882.812
342694.0,-1339630.75,-4045239.25,739600.062
342695.0,-1152687.62,-4110164.75,751021.188
342696.0,-963665.188,-4167642.0,762142.188
342697.0,-772932.938,-4217596.0,772961.812
342698.0,-580862.312,-4260043.5,783485.312
342699.0,-387812.656,-4295596.0,793766.062
342700.0,-194103.922,-4326902.0,804062.25
342701.0,-2837707.0,-3112081.75,789469.812
342702.0,-2687758.5,-3236148.0,800601.812
342703.0,-2531464.75,-3353080.75,815150.25
342704.0,-2370043.25,-3463639.75,830918.25
342705.0,-2204197.25,-3568048.25,846895.0
342706.0,-2034365.38,-3666253.0,862714.75
342707.0,-1860895.5,-3758111.0,878248.312
342708.0,-1684116.5,-3843462.0,893445.25
342709.0,-1504357.5,-3922151.25,908282.562
342710.0,-1321954.25,-3994041.75,922747.438
342711.0,-1137249.62,-4059011.0,936831.812
342712.0,-950592.688,-4116959.75,950530.812
342713.0,-762337.438,-4167819.0,963842.938
342714.0,-572838.25,-4211607.5,976774.812
342715.0,-382433.906,-4248924.0,989396.25
342716.0,-191414.0,-4282344.5,1002036.56
342717.0,-2805855.75,-3075744.0,946471.5
342718.0,-2657163.25,-3196651.75,959768.438
342719.0,-2501870.75,-3310249.0,977052.562
342720.0,-2341500.75,-3417631.0,995764.438
342721.0,-2176881.25,-3519173.0,1014715.69
342722.0,-2008482.38,-3614881.25,1033472.25
342723.0,-1836651.38,-3704638.75,1051879.12
342724.0,-1661705.12,-3788298.75,1069875.12
342725.0,-1483958.0,-3865716.0,1087431.62
342726.0,-1303728.88,-3936760.75,1104532.62
342727.0,-1121343.75,-4001317.25,1121168.12
342728.0,-937134.312,-4059293.25,1137332.25
342729.0,-751437.188,-4110624.0,1153022.5
342730.0,-564588.75,-4155330.0,1168247.88
342731.0,-376906.156,-4193988.0,1183094.0
342732.0,-188649.203,-4229074.0,1197962.0
342733.0,-2772802.75,-3037663.25,1102926.38
342734.0,-2625469.75,-3154969.0,1118299.62
342735.0,-2471243.0,-3264743.25,1138201.88
342736.0,-2311976.5,-3368443.75,1159728.38
342737.0,-2148636.25,-3466612.25,1181520.88
342738.0,-1981729.0,-3559321.75,1203080.38
342739.0,-1811602.62,-3646482.75,1224227.0
342740.0,-1638561.62,-3727964.75,1244888.62
342741.0,-1462903.62,-3803633.25,1265031.62
342742.0,-1284930.12,-3873366.75,1284636.75
342743.0,-1104948.38,-3937058.0,1303692.12
342744.0,-923271.75,-3994619.75,1322190.38
342745.0,-740217.438,-4045993.0,1340128.75
342746.0,-556102.312,-4091198.25,1357518.0
342747.0,-371221.031,-4130787.25,1374460.0
342748.0,-185804.922,-4167127.75,1391426.88
342749.0,-2738551.25,-2997849.25,1258733.38
342750.0,-2592675.75,-3111109.75,1276074.75
342751.0,-2439577.0,-3216577.25,1298452.88
342752.0,-2281465.75,-3316096.75,1322638.12
342753.0,-2119457.75,-3410391.0,1347112.75
342754.0,-1954101.88,-3499605.25,1371315.62
342755.0,-1785746.12,-3583681.0,1395043.38
342756.0,-1614682.62,-3662504.75,1418214.12
342757.0,-1441191.5,-3735954.25,1440788.88
342758.0,-1265555.25,-3803917.0,1462745.38
342759.0,-1088061.25,-3866294.75,1484069.88
342760.0,-909002.5,-3923006.75,1504753.62
342761.0,-728675.75,-3973998.0,1524794.38
342762.0,-547376.875,-4019291.0,1544203.62
342763.0,-365377.031,-4059409.25,1563099.38
342764.0,-182880.125,-4096607.25,1582024.5
342765.0,-2703113.25,-2956324.75,1413792.0
342766.0,-2558791.25,-3065102.0,1432975.12
342767.0,-2406881.5,-3165787.0,1457663.0
342768.0,-2249976.5,-3260635.25,1484325.5
342769.0,-2089354.62,-3350564.0,1511297.0
342770.0,-1925609.12,-3435795.25,1537958.62
342771.0,-1759090.0,-3516305.25,1564085.38
342772.0,-1590075.62,-3591998.75,1589585.38
342773.0,-1418828.38,-3662767.25,1614415.0
342774.0,-1245610.0,-3728508.25,1638549.88
342775.0,-1070687.0,-3789131.25,1661974.0
342776.0,-894330.438,-3844563.25,1684677.88
342777.0,-716815.188,-3894755.75,1706658.38
342778.0,-538414.312,-3939730.25,1727929.0
342779.0,-359375.281,-3979982.0,1748623.62
342780.0,-179875.297,-4017648.75,1769354.62
342781.0,-2666506.25,-2913120.25,1568000.88
342782.0,-2523831.75,-3016983.75,1588883.5
342783.0,-2373172.5,-3112420.75,1615692.5
342784.0,-2217525.25,-3202118.75,1644626.38
342785.0,-2058342.5,-3287201.75,1673884.62
342786.0,-1896265.88,-3367974.25,1702796.0
342787.0,-1731648.12,-3444449.0,1731115.12
342788.0,-1564753.88,-3516550.75,1758742.12
342789.0,-1395825.88,-3584185.0,1785629.0
342790.0,-1225104.62,-3647260.75,1811749.0
342791.0,-1052834.12,-3705697.0,1837084.5
342792.0,-879262.438,-3759427.25,1861625.38
342793.0,-704640.75,-3808409.25,1885367.88
342794.0,-529218.312,-3852665.0,1908327.0
342795.0,-353217.969,-3892660.75,1930652.12
342796.0,-176791.516,-3930414.0,1953025.0
342797.0,-2628750.25,-2868274.75,1721250.62
342798.0,-2487816.25,-2966800.25,1743681.62
342799.0,-2338468.75,-3056534.0,1772404.12
342800.0,-2184131.0,-3140615.75,1803380.5
342801.0,-2026440.5,-3220385.75,1834691.5
